date,price,volume,afterUpdate,is_synth,item_id
2025-12-17,105.655,118.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2025-12-18,106.43,77.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2025-12-19,103.846,102.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2025-12-20,107.768,96.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2025-12-21,103.344,87.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2025-12-22,105.92,100.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2025-12-23,103.627,78.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2025-12-24,108.831,74.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2025-12-25,107.484,79.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2025-12-26,109.263,93.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2025-12-27,106.559,84.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2025-12-28,109.565,76.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2025-12-29,106.608,94.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2025-12-30,110.965,92.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2025-12-31,106.99,60.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-01-01,111.857,107.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-01-02,108.377,74.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-01-03,107.524,76.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-01-04,105.281,65.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-01-05,107.398,83.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-01-06,108.055,106.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-01-07,110.534,77.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-01-08,111.852,70.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-01-09,111.313,85.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-01-10,112.799,77.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-01-11,112.119,71.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-01-12,112.714,76.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-01-13,111.304,61.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-01-14,110.556,58.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-01-15,112.338,51.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-01-16,115.121,73.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-01-17,111.848,58.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-01-18,113.083,70.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-01-19,112.578,60.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-01-20,113.283,57.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-01-21,110.065,53.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-01-22,109.215,65.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-01-23,111.493,85.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-01-24,114.714,92.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-01-25,110.415,60.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-01-26,107.19,44.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-01-27,107.46,72.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-01-28,107.228,77.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-01-29,111.586,72.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-01-30,108.809,76.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-01-31,111.94,78.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-02-01,115.662,82.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-02-02,113.343,43.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-02-03,109.846,63.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-02-04,110.329,52.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-02-05,108.07,43.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-02-06,111.529,60.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-02-07,111.001,59.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-02-08,108.233,55.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-02-09,109.454,44.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-02-10,109.61,64.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-02-11,113.277,57.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-02-12,112.096,67.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-02-13,111.732,69.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-02-14,112.343,63.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-02-15,108.202,65.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-02-16,110.862,60.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-02-17,111.692,50.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-02-18,111.915,80.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-02-19,112.732,65.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-02-20,113.329,82.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-02-21,109.016,79.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-02-22,112.749,67.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-02-23,113.223,56.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-02-24,111.561,94.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-02-25,110.775,64.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-02-26,109.127,59.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-02-27,110.708,74.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-02-28,112.425,78.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-03-01,114.393,82.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-03-02,110.039,56.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-03-03,105.478,57.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-03-04,115.151,61.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-03-05,114.03,69.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-03-06,113.182,94.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-03-07,109.101,81.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-03-08,113.063,85.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-03-09,111.071,57.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-03-10,109.316,74.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-03-11,108.302,72.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-03-12,108.596,100.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-03-13,106.158,70.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-03-14,103.651,84.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-03-15,105.754,141.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-03-16,109.064,110.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-03-17,106.551,75.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-03-18,111.155,96.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-03-19,109.795,79.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-03-20,108.551,84.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-03-21,109.658,90.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-03-22,111.148,113.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-03-23,111.614,106.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-03-24,110.825,81.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-03-25,109.152,90.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-03-26,108.827,75.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-03-27,109.735,113.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-03-28,112.296,132.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-03-29,111.549,96.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-03-30,109.765,92.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-03-31,113.087,130.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-04-01,111.288,97.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-04-02,113.063,121.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-04-03,112.284,119.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-04-04,115.145,119.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-04-05,115.298,134.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-04-06,117.098,119.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-04-07,113.375,95.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-04-08,113.193,86.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-04-09,114.489,123.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-04-10,114.745,129.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-04-11,114.531,109.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-04-12,118.01,127.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-04-13,116.605,130.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2026-04-14,117.414,60.0,1,0,MP9 - Starlight Protector (Minimal Wear)
2021-09-22,102.648,11.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-09-23,126.077,6.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-09-24,125.142,7.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-09-25,133.019,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-09-26,131.08,8.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-09-27,149.085,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-09-28,134.433,8.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-09-29,134.604,5.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-09-30,143.765,7.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-10-01,138.99,6.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-10-02,152.448,9.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-10-03,151.989,6.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-10-04,165.928,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-10-05,145.706,4.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-10-06,139.685,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-10-07,148.255,5.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-10-08,143.412,6.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-10-09,142.349,5.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-10-10,134.0,1.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-10-11,154.478,4.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-10-12,139.588,5.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-10-13,138.133,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-10-14,142.262,4.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-10-15,159.158,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-10-16,139.12,4.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-10-17,137.01,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-10-18,137.01,0.0,0,1,Shadow Daggers - Lore (Field-Tested)
2021-10-19,157.187,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-10-20,157.187,0.0,0,1,Shadow Daggers - Lore (Field-Tested)
2021-10-21,157.187,0.0,0,1,Shadow Daggers - Lore (Field-Tested)
2021-10-22,156.027,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-10-23,169.973,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-10-24,169.973,0.0,0,1,Shadow Daggers - Lore (Field-Tested)
2021-10-25,141.18,1.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-10-26,146.572,7.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-10-27,141.571,4.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-10-28,152.205,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-10-29,152.205,0.0,0,1,Shadow Daggers - Lore (Field-Tested)
2021-10-30,148.325,4.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-10-31,131.688,1.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-11-01,151.59,1.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-11-02,150.264,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-11-03,134.442,6.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-11-04,95.582,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-11-05,133.589,8.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-11-06,130.828,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-11-07,135.81,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-11-08,147.524,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-11-09,145.602,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-11-10,137.498,1.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-11-11,133.41,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-11-12,128.97,1.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-11-13,139.52,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-11-14,126.92,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-11-15,136.643,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-11-16,136.643,0.0,0,1,Shadow Daggers - Lore (Field-Tested)
2021-11-17,132.079,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-11-18,134.131,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-11-19,122.75,1.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-11-20,122.473,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-11-21,129.193,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-11-22,129.239,4.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-11-23,124.977,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-11-24,120.06,1.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-11-25,142.457,4.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-11-26,122.275,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-11-27,130.188,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-11-28,130.47,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-11-29,134.928,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-11-30,134.808,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-12-01,151.532,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-12-02,126.199,7.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-12-03,114.425,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-12-04,127.395,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-12-05,138.618,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-12-06,135.243,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-12-07,133.827,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-12-08,147.444,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-12-09,127.78,1.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-12-10,139.216,4.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-12-11,128.395,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-12-12,128.6,1.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-12-13,141.613,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-12-14,124.419,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-12-15,126.35,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-12-16,126.35,0.0,0,1,Shadow Daggers - Lore (Field-Tested)
2021-12-17,129.968,1.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-12-18,143.66,1.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-12-19,135.717,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-12-20,119.0,1.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-12-21,133.043,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-12-22,118.375,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-12-23,128.949,6.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-12-24,125.075,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-12-25,137.415,5.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-12-26,130.255,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-12-27,142.629,4.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-12-28,151.269,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-12-29,138.59,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-12-30,179.982,1.0,0,0,Shadow Daggers - Lore (Field-Tested)
2021-12-31,155.875,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-01-01,132.45,1.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-01-02,135.905,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-01-03,135.905,0.0,0,1,Shadow Daggers - Lore (Field-Tested)
2022-01-04,145.253,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-01-05,146.139,6.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-01-06,160.576,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-01-07,160.576,0.0,0,1,Shadow Daggers - Lore (Field-Tested)
2022-01-08,143.881,5.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-01-09,135.205,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-01-10,135.84,1.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-01-11,125.135,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-01-12,125.135,0.0,0,1,Shadow Daggers - Lore (Field-Tested)
2022-01-13,160.19,4.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-01-14,140.78,1.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-01-15,161.886,1.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-01-16,161.931,1.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-01-17,165.961,4.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-01-18,162.217,1.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-01-19,150.645,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-01-20,140.71,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-01-21,139.087,5.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-01-22,143.0,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-01-23,137.742,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-01-24,142.891,4.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-01-25,137.212,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-01-26,133.586,5.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-01-27,127.13,1.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-01-28,133.177,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-01-29,146.053,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-01-30,126.379,8.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-01-31,132.895,4.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-02-01,132.125,5.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-02-02,125.728,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-02-03,127.519,4.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-02-04,137.482,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-02-05,141.996,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-02-06,130.755,5.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-02-07,135.39,5.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-02-08,147.112,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-02-09,136.73,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-02-10,126.89,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-02-11,135.25,5.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-02-12,131.016,5.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-02-13,134.036,4.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-02-14,146.149,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-02-15,130.427,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-02-16,138.673,4.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-02-17,131.43,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-02-18,145.78,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-02-19,130.463,1.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-02-20,120.0,1.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-02-21,120.0,0.0,0,1,Shadow Daggers - Lore (Field-Tested)
2022-02-22,113.826,4.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-02-23,123.895,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-02-24,129.666,4.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-02-25,127.815,4.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-02-26,137.553,5.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-02-27,133.544,4.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-02-28,124.835,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-03-01,135.397,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-03-02,110.0,1.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-03-03,110.0,0.0,0,1,Shadow Daggers - Lore (Field-Tested)
2022-03-04,137.223,5.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-03-05,135.867,4.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-03-06,129.748,6.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-03-07,139.392,4.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-03-08,137.491,5.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-03-09,131.274,4.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-03-10,135.734,5.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-03-11,142.968,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-03-12,146.206,6.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-03-13,146.375,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-03-14,133.29,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-03-15,133.29,0.0,0,1,Shadow Daggers - Lore (Field-Tested)
2022-03-16,154.685,5.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-03-17,130.737,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-03-18,136.302,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-03-19,132.959,6.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-03-20,153.172,1.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-03-21,138.786,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-03-22,133.171,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-03-23,126.887,1.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-03-24,140.243,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-03-25,142.904,6.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-03-26,131.0,1.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-03-27,135.87,4.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-03-28,131.199,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-03-29,138.579,9.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-03-30,142.549,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-03-31,140.916,6.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-04-01,143.095,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-04-02,136.263,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-04-03,140.567,5.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-04-04,135.55,1.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-04-05,159.168,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-04-06,143.628,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-04-07,149.134,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-04-08,153.598,4.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-04-09,148.259,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-04-10,139.817,1.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-04-11,151.355,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-04-12,143.261,4.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-04-13,143.261,0.0,0,1,Shadow Daggers - Lore (Field-Tested)
2022-04-14,137.168,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-04-15,148.559,4.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-04-16,138.636,4.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-04-17,136.466,5.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-04-18,138.251,4.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-04-19,136.67,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-04-20,146.574,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-04-21,146.574,0.0,0,1,Shadow Daggers - Lore (Field-Tested)
2022-04-22,134.65,4.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-04-23,152.664,3.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-04-24,151.309,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-04-25,154.579,1.0,0,0,Shadow Daggers - Lore (Field-Tested)
2022-04-26,154.579,0.0,0,1,Shadow Daggers - Lore (Field-Tested)
2022-04-27,154.658,2.0,0,0,Shadow Daggers - Lore (Field-Tested)
